2024-11-03 17:19:26,443 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:06:56,749 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:kerberos#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:06:57,283 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#april, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:06:57,931 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#poison_openlab_gpu_shell_access_change, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:06:58,579 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#ics_computing_support_announcments, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:06:59,226 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:06:59,873 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#version_control, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:00,583 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/virtual_environments:google_cloud, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:01,119 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/virtual_environments:google_cloud#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:01,654 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/virtual_environments:google_cloud#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:02,187 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#kerberos, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:02,840 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#cloud_computing_kerberos_virtualization_and_containers, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:03,488 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#february, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:04,137 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:email-settings, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:04,673 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:email-settings#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:05,206 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:email-settings#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:05,741 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#summer_jupyterhub_updates, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:06,387 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#apple_mail_via_uci_smtp_issue, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:07,092 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:07,745 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#sudoers, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:08,901 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:monitoring:grafana, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:09,438 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:monitoring:grafana#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:09,973 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:monitoring:grafana#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:10,507 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#sudo_ics, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:11,110 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#firewalls, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:11,712 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#package_yum_apt_installation, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:12,315 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#usage, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:12,918 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/software:personal_library, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:13,457 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/software:personal_library#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:14,040 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/software:personal_library#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:14,574 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#philosophy, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:15,178 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#sudo_alternatives, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:15,781 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#find, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:16,384 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#troubleshooting, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:16,988 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#using_code_in_openlab, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:17,591 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/network:firewall:iptables, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:18,127 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/network:firewall:iptables#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:18,663 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/network:firewall:iptables#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:19,197 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:database:mysql:unprivileged-users, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:19,734 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:database:mysql:unprivileged-users#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:20,270 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:database:mysql:unprivileged-users#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:20,803 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:monitoring:icinga2, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:21,341 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:monitoring:icinga2#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:21,875 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:monitoring:icinga2#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:22,412 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:23,014 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:puppet, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:23,550 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:puppet#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:24,089 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/services:puppet#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:24,625 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#compiling_software_from_source, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:25,228 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#take-away, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:25,896 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#reboot_shutdown, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:26,497 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#lshw, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:27,100 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#ldconfig, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:27,702 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#shells, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:28,304 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#sudoer_mess_boilerplatestemplate, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:28,907 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/software:software_library, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:29,444 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/software:software_library#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:29,977 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/software:software_library#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:30,513 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:gsu, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:31,050 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:gsu#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:31,583 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:gsu#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:32,119 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/policies:sudoers#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:32,721 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#ics_accounts, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:33,370 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#summer_quarter_announcements, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:34,076 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/announce:announce-2023#kerberos5_authenticated_research_nodes_for_graduate_student_testing, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:34,724 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:35,352 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#february, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:36,500 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#openlab_patch_and_reboot, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:37,084 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#march, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:37,715 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#june, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:38,300 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#openlab_linux_cluster_update, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:38,885 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:39,470 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#posion_openlab_gpu_patch_reboot, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:40,054 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#september, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:40,638 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#kerberos_domain_controller_update, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:41,220 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#maintenance_schedule, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:41,805 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#gitlab_security_update3, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:42,390 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#openlab_hub_cluster_update, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:42,975 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#gitlab_security_update1, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:43,561 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#december, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:44,145 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#gitlab_security_update, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:44,781 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#emergency_maint_february_9th_2023, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:45,365 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#emp_linux_cluster_update, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:45,949 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#emergency_maint_february_9th_2023_0930_veronica-marsicsuciedu_reboot, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:46,531 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#april, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:47,116 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#slurm_update, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:47,701 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:48,287 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#january, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:48,872 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#gitlab_security_update2, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:49,456 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/projects:maint-2023#tardigrade_update, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:50,041 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:account_activation, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:50,617 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:account_activation#account_access, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:51,174 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/group:support:accounts:howto_manage_accounts, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:51,711 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/group:support:accounts:howto_manage_accounts#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:52,244 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/group:support:accounts:howto_manage_accounts#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:52,781 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:account_activation#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:53,337 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:account_activation#netgroup_and_host_access, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:53,943 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:account_activation#account_activation, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:55,518 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:ics_google_apps, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:56,058 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:ics_google_apps#dokuwiki__top, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:56,593 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:ics_google_apps#dokuwiki__content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:57,128 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:account_activation#staff_faculty_and_visitors, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:07:57,686 - Worker-0 - INFO - Downloaded http://swiki.ics.uci.edu/doku.php/accounts:account_activation#posix_group, status <200>, using cache ('styx.ics.uci.edu', 9003).
